series,age_days,survival_proportion
24C,8.76,0.9991
24C,9.74,0.9692
24C,10.76,0.8951
24C,11.75,0.7607
24C,12.76,0.716
24C,13.76,0.6561
24C,14.76,0.5819
24C,15.76,0.5671
24C,16.77,0.5514
24C,17.76,0.5521
24C,18.77,0.5374
24C,19.76,0.522
24C,20.76,0.5217
24C,21.75,0.5071
24C,22.78,0.5071
24C,23.77,0.4917
24C,24.77,0.4775
24C,25.77,0.4624
24C,26.77,0.4031
24C,27.75,0.3877
24C,28.79,0.2985
24C,29.76,0.2984
24C,30.77,0.283
24C,31.76,0.283
24C,32.77,0.2687
24C,33.77,0.2535
24C,34.77,0.253
24C,35.76,0.2241
24C,36.77,0.2086
24C,56.88,0.5523
27C,14.34,0.9992
27C,15.33,0.9529
27C,16.34,0.8936
27C,17.3,0.8936
27C,18.36,0.8569
27C,19.32,0.8569
27C,20.37,0.8568
27C,21.33,0.8466
27C,22.39,0.8343
27C,23.35,0.8345
27C,24.36,0.8344
27C,25.37,0.8344
27C,26.35,0.7879
27C,27.35,0.7526
27C,28.33,0.7523
27C,29.34,0.7295
27C,30.35,0.7058
27C,31.34,0.7059
27C,32.35,0.6938
27C,33.32,0.6817
27C,34.36,0.6702
27C,35.33,0.6583
27C,36.37,0.6348
27C,37.35,0.5991
27C,38.38,0.5643
30C,18.88,1.0003
30C,19.87,0.9903
30C,20.9,0.9479
30C,21.87,0.9057
30C,22.88,0.853
30C,23.88,0.6951
30C,24.89,0.6326
30C,25.86,0.5583
30C,58.27,0.5566
30C,57.68,0.5489
30C,26.87,0.4637
30C,27.87,0.443
30C,29.87,0.2747
30C,30.89,0.2329
30C,31.88,0.2221
30C,32.89,0.201
30C,33.87,0.1696
30C,34.9,0.1587
30C,35.87,0.1594
30C,36.89,0.1487
30C,37.88,0.1488
30C,38.9,0.1488
